,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,沈下量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終沈下量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
1915,2008-03-28,880.0,1000.0,STA 644+81.5,999.986,1028.5,28.514999999999986,62,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.5,1,1,0,0,0,-1,-1,-4.318000000000005,validate
1916,2008-03-29,880.0,1000.0,STA 644+81.5,999.986,1028.5,28.514999999999986,63,-4.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.7000000000000002,1,1,0,0,0,-1,-1,-4.5380000000000065,validate
1917,2008-03-31,880.0,1000.0,STA 644+81.5,999.986,1030.453,30.46799999999996,65,-5.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.0,1,1,0,0,0,-1,-1,-4.642000000000008,validate
1918,2008-04-01,880.0,1000.0,STA 644+81.5,999.985,1033.7334999999998,33.74849999999981,66,-5.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.3000000000000007,1,1,0,0,0,-1,-1,-3.6524999999999976,validate
1919,2008-04-02,880.0,1000.0,STA 644+81.5,999.9855,1037.7295,37.7444999999999,67,-4.35,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.25,1,1,0,0,0,-1,-1,-3.4161666666666686,validate
1920,2008-04-03,880.0,1000.0,STA 644+81.5,999.985,1042.019,42.03399999999999,68,-5.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.8000000000000007,1,1,0,0,0,-1,-1,-3.9039999999999977,validate
1921,2008-04-04,880.0,1000.0,STA 644+81.5,999.986,1044.425,44.43999999999994,69,-5.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.7000000000000002,1,1,0,0,0,-1,-1,-4.264000000000005,validate
1922,2008-04-07,880.0,1000.0,STA 644+81.5,999.986,1050.306,50.321000000000026,72,-6.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.9000000000000004,1,1,0,0,0,-1,-1,-4.475000000000001,validate
1923,2008-04-08,880.0,1000.0,STA 644+81.5,999.986,1054.602,54.617000000000075,73,-6.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,2.1000000000000005,1,1,0,0,0,-1,-1,-5.080499999999995,validate
1924,2008-04-11,880.0,1000.0,STA 644+81.5,999.9855,1064.1,64.1149999999999,76,-5.55,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.4500000000000002,1,1,0,0,0,-1,-1,-5.464000000000004,validate
1925,2008-04-12,880.0,1000.0,STA 644+81.5,999.986,1064.1,64.1149999999999,77,-5.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,1.6000000000000005,1,1,0,0,0,-1,-1,-5.392999999999998,validate
1926,2008-04-14,880.0,1000.0,STA 644+81.5,999.984,1064.1,64.1149999999999,79,-5.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.9000000000000004,1,1,0,0,0,-1,-1,-4.788500000000002,validate
1927,2008-04-15,880.0,1000.0,STA 644+81.5,999.984,1064.1,64.1149999999999,80,-4.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.7000000000000002,1,1,0,0,0,-1,-1,-4.717500000000005,validate
1928,2008-04-22,880.0,1000.0,STA 644+81.5,999.985,1075.437,75.45199999999988,87,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-3.8200000000000016,validate
1929,2008-03-21,891.0,1012.0,STA 644+70.5,1010.424,1012.4390000000001,2.0150000000001,0,-2.25,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-5.45,1,1,0,0,0,-1,-1,-1.4955,validate
1930,2008-03-22,891.0,1012.0,STA 644+70.5,1010.424,1015.787,5.363000000000056,1,-4.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-3.5,1,1,0,0,0,-1,-1,-4.059499999999996,validate
1931,2008-03-24,891.0,1012.0,STA 644+70.5,1010.4235,1017.435,7.010999999999967,3,-4.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.8,1,1,0,0,0,-1,-1,-4.339999999999995,validate
1932,2008-03-25,891.0,1012.0,STA 644+70.5,1010.4236666666666,1021.1676666666666,10.743666666666627,4,-5.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.0,1,1,0,0,0,-1,-1,-4.460333333333328,validate
1933,2008-03-26,891.0,1012.0,STA 644+70.5,1010.423,1023.264,12.840000000000032,5,-5.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.0,1,1,0,0,0,-1,-1,-4.8014999999999946,validate
1934,2008-03-27,891.0,1012.0,STA 644+70.5,1010.424,1027.26,16.836000000000013,6,-5.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.5,1,1,0,0,0,-1,-1,-5.569999999999996,validate
1935,2008-03-28,891.0,1012.0,STA 644+70.5,1010.425,1028.5,18.076000000000022,7,-6.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.5,1,1,0,0,0,-1,-1,-6.248000000000003,validate
1936,2008-03-29,891.0,1012.0,STA 644+70.5,1010.425,1028.5,18.076000000000022,8,-6.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.6000000000000005,1,1,0,0,0,-1,-1,-5.513000000000006,validate
1937,2008-03-31,891.0,1012.0,STA 644+70.5,1010.424,1030.447,20.02299999999991,10,-6.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.0,1,1,0,0,0,-1,-1,-6.150999999999999,validate
1938,2008-04-01,891.0,1012.0,STA 644+70.5,1010.423,1033.7345,23.310500000000047,11,-7.449999999999999,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.2500000000000009,1,1,0,0,0,-1,-1,-7.3675000000000015,validate
1939,2008-04-02,891.0,1012.0,STA 644+70.5,1010.4235,1037.728,27.304000000000087,12,-6.35,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.3500000000000005,1,1,0,0,0,-1,-1,-5.984000000000008,validate
1940,2008-04-03,891.0,1012.0,STA 644+70.5,1010.423,1042.017,31.593000000000075,13,-7.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.40000000000000036,1,1,0,0,0,-1,-1,-6.807999999999997,validate
1941,2008-04-04,891.0,1012.0,STA 644+70.5,1010.423,1045.194,34.76999999999998,14,-6.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.0,1,1,0,0,0,-1,-1,-5.507499999999998,validate
1942,2008-04-07,891.0,1012.0,STA 644+70.5,1010.423,1050.303,39.87900000000013,17,-7.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.20000000000000018,1,1,0,0,0,-1,-1,-8.145999999999994,validate
1943,2008-04-08,891.0,1012.0,STA 644+70.5,1010.424,1054.605,44.18100000000004,18,-8.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.4999999999999991,1,1,0,0,0,-1,-1,-7.544000000000008,validate
1944,2008-04-09,891.0,1012.0,STA 644+70.5,1010.421,1058.793,48.368999999999915,19,-6.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.6000000000000005,1,1,0,0,0,-1,-1,-7.48000000000001,validate
1945,2008-04-10,891.0,1012.0,STA 644+70.5,1010.422,1062.725,52.30099999999993,20,-7.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.6000000000000005,1,1,0,0,0,-1,-1,-8.553000000000006,validate
1946,2008-04-11,891.0,1012.0,STA 644+70.5,1010.422,1064.1,53.67599999999993,21,-7.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.10000000000000053,1,1,0,0,0,-1,-1,-7.938000000000006,validate
1947,2008-04-12,891.0,1012.0,STA 644+70.5,1010.422,1064.1,53.67599999999993,22,-7.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.09999999999999964,1,1,0,0,0,-1,-1,-8.117999999999995,validate
1948,2008-04-14,891.0,1012.0,STA 644+70.5,1010.423,1064.1,53.67599999999993,24,-7.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5,1,1,0,0,0,-1,-1,-8.404000000000009,validate
1949,2008-04-15,891.0,1012.0,STA 644+70.5,1010.423,1064.1,53.67599999999993,25,-7.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.20000000000000018,1,1,0,0,0,-1,-1,-7.649000000000002,validate
1950,2008-04-17,891.0,1012.0,STA 644+70.5,1010.423,1064.1,53.67599999999993,27,-7.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.10000000000000053,1,1,0,0,0,-1,-1,-7.660000000000013,validate
1951,2008-04-22,891.0,1012.0,STA 644+70.5,1010.423,1075.367,64.94299999999998,32,-7.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5,1,1,0,0,0,-1,-1,-6.123000000000002,validate
1952,2008-04-29,891.0,1012.0,STA 644+70.5,1010.424,1091.0,80.57600000000002,39,-7.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.20000000000000018,1,1,0,0,0,-1,-1,-10.116999999999987,validate
1953,2008-05-07,891.0,1012.0,STA 644+70.5,1010.423,1091.523,81.09899999999993,47,-7.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-7.9185000000000025,validate
1954,2008-03-25,901.0,1022.0,STA 644+60.5,1020.3320000000001,1021.2565,0.9244999999998527,0,0.45,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-8.75,1,1,0,0,0,-1,-1,-0.12950000000000025,validate
1955,2008-03-26,901.0,1022.0,STA 644+60.5,1020.324,1023.261,2.92899999999986,1,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-6.200000000000001,1,1,0,0,0,-1,-1,-2.6889999999999983,validate
1956,2008-03-27,901.0,1022.0,STA 644+60.5,1020.325,1027.256,6.923999999999978,2,-3.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-4.500000000000001,1,1,0,0,0,-1,-1,-4.073500000000005,validate
1957,2008-03-28,901.0,1022.0,STA 644+60.5,1020.326,1028.5,8.167999999999893,3,-5.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-3.000000000000001,1,1,0,0,0,-1,-1,-5.308000000000004,validate
1958,2008-03-29,901.0,1022.0,STA 644+60.5,1020.326,1028.5,8.167999999999893,4,-5.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-3.3000000000000007,1,1,0,0,0,-1,-1,-4.6800000000000015,validate
1959,2008-03-31,901.0,1022.0,STA 644+60.5,1020.326,1030.444,10.111999999999853,6,-5.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.6000000000000005,1,1,0,0,0,-1,-1,-6.155833333333336,validate
1960,2008-04-01,901.0,1022.0,STA 644+60.5,1020.324,1033.735,13.402999999999793,7,-6.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.4000000000000004,1,1,0,0,0,-1,-1,-7.810499999999996,validate
1961,2008-04-02,901.0,1022.0,STA 644+60.5,1020.326,1037.733,17.40099999999984,8,-5.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.500000000000001,1,1,0,0,0,-1,-1,-6.3284999999999965,validate
1962,2008-04-03,901.0,1022.0,STA 644+60.5,1020.3255,1041.6485,21.316499999999905,9,-6.35,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.950000000000001,1,1,0,0,0,-1,-1,-6.268000000000009,validate
1963,2008-04-04,901.0,1022.0,STA 644+60.5,1020.325,1045.1945,24.862499999999955,10,-5.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-2.4000000000000004,1,1,0,0,0,-1,-1,-8.086999999999994,validate
1964,2008-04-07,901.0,1022.0,STA 644+60.5,1020.326,1050.297,29.964999999999918,13,-6.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.5000000000000009,1,1,0,0,0,-1,-1,-7.059999999999994,validate
1965,2008-04-08,901.0,1022.0,STA 644+60.5,1020.3265,1053.5295,33.19749999999999,14,-7.300000000000001,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.0,1,1,0,0,0,-1,-1,-8.48149999999999,validate
1967,2008-04-11,901.0,1022.0,STA 644+60.5,1020.325,1064.1,43.7679999999998,17,-6.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.6000000000000005,1,1,0,0,0,-1,-1,-7.491000000000007,validate
1968,2008-04-12,901.0,1022.0,STA 644+60.5,1020.325,1064.1,43.7679999999998,18,-6.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.5000000000000009,1,1,0,0,0,-1,-1,-7.230999999999995,validate
1969,2008-04-14,901.0,1022.0,STA 644+60.5,1020.326,1064.1,43.7679999999998,20,-6.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.9000000000000004,1,1,0,0,0,-1,-1,-7.295999999999992,validate
1970,2008-04-15,901.0,1022.0,STA 644+60.5,1020.3255,1064.1,43.7679999999998,21,-7.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.0000000000000009,1,1,0,0,0,-1,-1,-7.733999999999994,validate
1971,2008-04-16,901.0,1022.0,STA 644+60.5,1020.325,1064.1,43.7679999999998,22,-7.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.1000000000000005,1,1,0,0,0,-1,-1,-7.237000000000003,validate
1972,2008-04-19,901.0,1022.0,STA 644+60.5,1020.325,1068.654,48.32199999999989,25,-8.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.1999999999999993,1,1,0,0,0,-1,-1,-9.831000000000007,validate
1973,2008-04-24,901.0,1022.0,STA 644+60.5,1020.326,1084.74,64.4079999999999,30,-8.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.20000000000000107,1,1,0,0,0,-1,-1,-8.551000000000009,validate
1974,2008-05-07,901.0,1022.0,STA 644+60.5,1020.325,1091.516,71.18399999999997,43,-8.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.3999999999999986,1,1,0,0,0,-1,-1,-8.731666666666673,validate
1975,2008-05-14,901.0,1022.0,STA 644+60.5,1020.325,1114.663,94.3309999999999,50,-8.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,0.0,1,1,0,0,0,-1,-1,-7.775999999999993,validate
1976,2008-03-31,910.0,1030.0,STA 644+51.5,1029.473,1030.433,0.9600000000000364,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-4.6,1,1,0,0,0,-1,-1,-0.05200000000000001,validate
1977,2008-04-01,910.0,1030.0,STA 644+51.5,1029.465,1033.568,4.095000000000027,1,-3.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.7999999999999998,1,1,0,0,0,-1,-1,-3.911500000000004,validate
1978,2008-04-02,910.0,1030.0,STA 644+51.5,1029.4654999999998,1037.5615,8.088500000000067,2,-3.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.3999999999999995,1,1,0,0,0,-1,-1,-2.9519999999999955,validate
1979,2008-04-03,910.0,1030.0,STA 644+51.5,1029.4654999999998,1041.6444999999999,12.171499999999924,3,-4.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.2999999999999998,1,1,0,0,0,-1,-1,-5.049500000000007,validate
1980,2008-04-04,910.0,1030.0,STA 644+51.5,1029.465,1045.1945,15.721500000000106,4,-3.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.6999999999999997,1,1,0,0,0,-1,-1,-4.177999999999995,validate
1981,2008-04-07,910.0,1030.0,STA 644+51.5,1029.466,1050.294,20.82100000000014,7,-4.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.39999999999999947,1,1,0,0,0,-1,-1,-4.914999999999993,validate
1982,2008-04-08,910.0,1030.0,STA 644+51.5,1029.466,1053.479,24.006000000000085,8,-4.35,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.25,1,1,0,0,0,-1,-1,-4.572000000000004,validate
1983,2008-04-09,910.0,1030.0,STA 644+51.5,1029.465,1059.0,29.527000000000044,9,-3.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.7999999999999998,1,1,0,0,0,-1,-1,-4.483000000000003,validate
1984,2008-04-10,910.0,1030.0,STA 644+51.5,1029.466,1062.642,33.169000000000096,10,-3.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.2999999999999998,1,1,0,0,0,-1,-1,-4.895000000000003,validate
1985,2008-04-11,910.0,1030.0,STA 644+51.5,1029.466,1064.1,34.62699999999995,11,-3.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.4999999999999996,1,1,0,0,0,-1,-1,-3.8560000000000034,validate
1986,2008-04-12,910.0,1030.0,STA 644+51.5,1029.465,1064.1,34.62699999999995,12,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-0.5,1,1,0,0,0,-1,-1,-4.275000000000005,validate
1987,2008-04-14,910.0,1030.0,STA 644+51.5,1029.465,1064.1,34.62699999999995,14,-3.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,4.0,0.0,1.0,2.0,21.0,-1.4999999999999996,1,1,0,0,0,-1,-1,-4.092000000000004,validate
