,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,変位量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終変位量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
2340,2015-03-09,1090.0,1113.0,SP 5535+9.000,,1137.508,24.853000000000065,9,-3.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.20000000000000018,1,0,0,0,1,-1,-1,-2.9395055555555554,train
2341,2015-03-11,1090.0,1113.0,SP 5535+9.000,1112.71,1152.213,39.55799999999999,11,-3.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.2999999999999998,1,0,0,0,1,-1,-1,-3.322358333333334,train
2342,2015-03-13,1090.0,1113.0,SP 5535+9.000,1112.71,1164.129,51.47399999999993,13,-3.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.20000000000000018,1,0,0,0,1,-1,-1,-3.352866666666665,train
2343,2015-03-14,1090.0,1113.0,SP 5535+9.000,0.0,1168.719,56.06400000000008,14,-3.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.10000000000000009,1,0,0,0,1,-1,-1,-3.42711626984127,train
2344,2015-03-16,1090.0,1113.0,SP 5535+9.000,0.0,1171.308,58.65300000000002,16,-3.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-3.8553472222222225,train
2345,2015-03-30,1090.0,1113.0,SP 5535+9.000,0.0,1211.321,98.66599999999994,30,-3.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-3.7439261904761905,train
2346,2015-03-05,1110.0,1133.0,SP 5533+9.000,1132.841,1135.821,2.980000000000018,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.3,1,0,0,0,1,-1,-1,-0.00895,train
2347,2015-03-06,1110.0,1133.0,SP 5533+9.000,1132.841,1137.4,4.5590000000001965,1,-1.55,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.7499999999999998,1,0,0,0,1,-1,-1,-1.2018303571428575,train
2348,2015-03-07,1110.0,1133.0,SP 5533+9.000,1132.841,1137.4,4.5590000000001965,2,-1.55,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.7499999999999998,1,0,0,0,1,-1,-1,-1.314541666666666,train
2349,2015-03-09,1110.0,1133.0,SP 5533+9.000,1132.841,1138.819,5.9780000000000655,4,-1.85,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.4499999999999997,1,0,0,0,1,-1,-1,-1.7015130952380948,train
2350,2015-03-10,1110.0,1133.0,SP 5533+9.000,1132.841,1146.133,13.292000000000144,5,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.1999999999999997,1,0,0,0,1,-1,-1,-2.0504630952380944,train
2351,2015-03-11,1110.0,1133.0,SP 5533+9.000,1132.836,1152.254,19.41300000000001,6,-2.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2999999999999998,1,0,0,0,1,-1,-1,-2.4539940476190467,train
2352,2015-03-12,1110.0,1133.0,SP 5533+9.000,1132.836,1158.55,25.70900000000006,7,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8999999999999999,1,0,0,0,1,-1,-1,-2.496950000000002,train
2353,2015-03-14,1110.0,1133.0,SP 5533+9.000,1132.836,1168.717,35.876000000000204,9,-2.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7999999999999998,1,0,0,0,1,-1,-1,-2.6046738095238093,train
2354,2015-03-16,1110.0,1133.0,SP 5533+9.000,1132.836,1171.304,38.46300000000019,11,-3.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.09999999999999964,1,0,0,0,1,-1,-1,-2.942733333333334,train
2355,2015-03-18,1110.0,1133.0,SP 5533+9.000,1132.836,1181.897,49.05600000000004,13,-3.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-3.183026587301586,train
2356,2015-03-20,1110.0,1133.0,SP 5533+9.000,1132.836,1191.096,58.25500000000011,15,-3.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.40000000000000036,1,0,0,0,1,-1,-1,-3.070885714285713,train
2357,2015-03-23,1110.0,1133.0,SP 5533+9.000,1132.836,1195.675,62.83400000000006,18,-3.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-3.2248722222222237,train
2358,2015-03-30,1110.0,1133.0,SP 5533+9.000,1132.836,1210.849,78.00800000000004,25,-3.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.0,1,0,0,0,1,-1,-1,-3.1411702380952398,train
2365,2015-03-11,1129.0,1152.0,SP 5532+0.000,1151.571,1152.15,0.5790000000001783,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.7,1,0,0,0,1,-1,-1,0.0,train
2366,2015-03-12,1129.0,1152.0,SP 5532+0.000,575.9135,1157.173,5.602000000000089,1,-0.55,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.1500000000000004,1,0,0,0,1,-1,-1,-1.5947238095238083,train
2367,2015-03-13,1129.0,1152.0,SP 5532+0.000,1151.827,1164.192,12.621000000000095,2,-0.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.9000000000000001,1,0,0,0,1,-1,-1,-2.447585714285715,train
2368,2015-03-14,1129.0,1152.0,SP 5532+0.000,1151.827,1168.731,17.160000000000082,3,-1.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.5000000000000002,1,0,0,0,1,-1,-1,-2.872290476190475,train
2369,2015-03-15,1129.0,1152.0,SP 5532+0.000,1151.827,1170.4,18.82900000000018,4,-1.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.3000000000000003,1,0,0,0,1,-1,-1,-3.2671916666666685,train
2370,2015-03-16,1129.0,1152.0,SP 5532+0.000,1151.827,1171.592,20.021000000000186,5,-2.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5,1,0,0,0,1,-1,-1,-3.4778000000000002,train
2371,2015-03-17,1129.0,1152.0,SP 5532+0.000,1151.827,1178.626,27.055000000000064,6,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6000000000000001,1,0,0,0,1,-1,-1,-3.4877333333333347,train
2372,2015-03-18,1129.0,1152.0,SP 5532+0.000,1151.827,1183.806,32.23500000000013,7,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.30000000000000027,1,0,0,0,1,-1,-1,-3.879359523809522,train
2373,2015-03-20,1129.0,1152.0,SP 5532+0.000,1151.827,1191.623,40.052000000000135,9,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.30000000000000027,1,0,0,0,1,-1,-1,-3.850264285714289,train
2374,2015-03-22,1129.0,1152.0,SP 5532+0.000,1151.827,1195.4,43.82900000000018,11,-2.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.10000000000000009,1,0,0,0,1,-1,-1,-4.0859999999999985,train
2375,2015-03-24,1129.0,1152.0,SP 5532+0.000,1151.827,1202.313,50.74200000000019,13,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6000000000000001,1,0,0,0,1,-1,-1,-3.782811904761905,train
2376,2015-03-26,1129.0,1152.0,SP 5532+0.000,1151.827,1209.23,57.659000000000106,15,-2.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.5,1,0,0,0,1,-1,-1,-3.836619047619046,train
2377,2015-03-28,1129.0,1152.0,SP 5532+0.000,1151.827,1210.9,59.32900000000018,17,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.19999999999999973,1,0,0,0,1,-1,-1,-4.125503968253967,train
2378,2015-03-30,1129.0,1152.0,SP 5532+0.000,1151.827,1211.693,60.12200000000007,19,-2.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.30000000000000027,1,0,0,0,1,-1,-1,-3.8601142857142836,train
2386,2015-03-16,1150.0,1173.0,SP 5529+9.000,1172.717,1173.371,0.6539999999999964,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.6,1,0,0,0,1,-1,-1,0.0,train
2387,2015-03-17,1150.0,1173.0,SP 5529+9.000,1172.717,1177.7975000000001,5.080500000000029,1,-0.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.0,1,0,0,0,1,-1,-1,-0.9248523809523809,train
2388,2015-03-18,1150.0,1173.0,SP 5529+9.000,1174.8495,1182.6950000000002,9.978000000000065,2,-1.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.0,1,0,0,0,1,-1,-1,-1.3250624999999987,train
2389,2015-03-19,1150.0,1173.0,SP 5529+9.000,1172.724,1188.494,15.776999999999816,3,-1.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.7000000000000002,1,0,0,0,1,-1,-1,-1.9158476190476206,train
2390,2015-03-20,1150.0,1173.0,SP 5529+9.000,1172.724,1192.052,19.33499999999981,4,-1.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.8,1,0,0,0,1,-1,-1,-2.142377164502164,train
2391,2015-03-21,1150.0,1173.0,SP 5529+9.000,1172.725,1194.317,21.59999999999991,5,-2.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.3000000000000003,1,0,0,0,1,-1,-1,-2.4841,train
2392,2015-03-23,1150.0,1173.0,SP 5529+9.000,1172.724,1195.519,22.801999999999907,7,-2.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.4,1,0,0,0,1,-1,-1,-2.853938095238096,train
2393,2015-03-24,1150.0,1173.0,SP 5529+9.000,1176.99,1201.653,28.935999999999922,8,-2.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.7000000000000002,1,0,0,0,1,-1,-1,-3.3424428571428577,train
2394,2015-03-25,1150.0,1173.0,SP 5529+9.000,1172.725,1204.46,31.742999999999938,9,-2.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.8999999999999999,1,0,0,0,1,-1,-1,-3.8234071428571417,train
2395,2015-03-26,1150.0,1173.0,SP 5529+9.000,1172.724,1208.2939999999999,35.57699999999977,10,-1.9500000000000002,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.65,1,0,0,0,1,-1,-1,-3.6812019841269845,train
2396,2015-03-27,1150.0,1173.0,SP 5529+9.000,1172.724,1210.9,38.18299999999999,11,-2.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.5,1,0,0,0,1,-1,-1,-4.063933333333335,train
2397,2015-03-28,1150.0,1173.0,SP 5529+9.000,1172.723,1210.9,38.18299999999999,12,-2.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.4,1,0,0,0,1,-1,-1,-4.413711688311686,train
2398,2015-03-30,1150.0,1173.0,SP 5529+9.000,1172.723,1211.974,39.256999999999834,14,-2.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0,1,0,0,0,1,-1,-1,-4.791084126984126,train
2413,2015-03-17,1154.0,1177.0,SP 5529+5.000,1176.982,1178.997,2.0150000000001,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.1,1,0,0,0,1,-1,-1,-0.001,train
2414,2015-03-18,1154.0,1177.0,SP 5529+5.000,1176.982,1182.6985,5.716499999999996,1,-3.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0999999999999996,1,0,0,0,1,-1,-1,-3.0856920634920626,train
2415,2015-03-19,1154.0,1177.0,SP 5529+5.000,1172.723,1188.536,11.554000000000087,2,-3.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6999999999999997,1,0,0,0,1,-1,-1,-3.890044444444443,train
2416,2015-03-20,1154.0,1177.0,SP 5529+5.000,1172.724,1192.042,15.059999999999945,3,-3.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.49999999999999956,1,0,0,0,1,-1,-1,-4.268707142857142,train
2417,2015-03-21,1154.0,1177.0,SP 5529+5.000,1176.99,1194.315,17.333000000000084,4,-4.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.20000000000000018,1,0,0,0,1,-1,-1,-4.395602380952381,train
2418,2015-03-23,1154.0,1177.0,SP 5529+5.000,1176.989,1195.544,18.562000000000126,6,-4.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.6000000000000005,1,0,0,0,1,-1,-1,-5.017096825396822,train
2419,2015-03-24,1154.0,1177.0,SP 5529+5.000,1176.99,1201.622,24.6400000000001,7,-5.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.9000000000000004,1,0,0,0,1,-1,-1,-5.303359523809523,train
2420,2015-03-25,1154.0,1177.0,SP 5529+5.000,1176.99,1204.497,27.5150000000001,8,-4.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.7000000000000002,1,0,0,0,1,-1,-1,-5.578000000000002,train
2421,2015-03-26,1154.0,1177.0,SP 5529+5.000,1176.989,1208.31,31.327999999999975,9,-4.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.6000000000000005,1,0,0,0,1,-1,-1,-5.582069047619049,train
2422,2015-03-27,1154.0,1177.0,SP 5529+5.000,1176.9848,1210.9,33.91800000000012,10,-4.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.6000000000000005,1,0,0,0,1,-1,-1,-5.599340396825397,train
2423,2015-03-28,1154.0,1177.0,SP 5529+5.000,1176.988,1210.9,33.91800000000012,11,-5.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,1.0,1,0,0,0,1,-1,-1,-5.950683809523809,train
2424,2015-03-30,1154.0,1177.0,SP 5529+5.000,1176.987,1211.967,34.98500000000013,13,-4.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,0.5,1,0,0,0,1,-1,-1,-5.589854761904762,train
2439,2015-03-18,1159.0,1182.0,SP 5529+0.000,1181.85,1182.636,0.7860000000000582,0,-0.55,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.45,1,0,0,0,1,-1,-1,-0.43252380952380937,train
2440,2015-03-19,1159.0,1182.0,SP 5529+0.000,1181.853,1187.8735000000001,6.02350000000024,1,-0.75,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.25,1,0,0,0,1,-1,-1,-1.2897722222222219,train
2441,2015-03-20,1159.0,1182.0,SP 5529+0.000,1181.85,1192.044,10.194000000000187,2,-1.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.9,1,0,0,0,1,-1,-1,-1.610549999999999,train
2442,2015-03-21,1159.0,1182.0,SP 5529+0.000,1181.858,1194.301,12.451000000000022,3,-1.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.0,1,0,0,0,1,-1,-1,-1.9923845238095241,train
2443,2015-03-23,1159.0,1182.0,SP 5529+0.000,1181.857,1195.547,13.697000000000116,5,-1.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.7,1,0,0,0,1,-1,-1,-2.0921524891774896,train
2444,2015-03-24,1159.0,1182.0,SP 5529+0.000,1192.421,1201.612,19.76200000000017,6,-1.9,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.1,1,0,0,0,1,-1,-1,-1.8598867965367967,train
2445,2015-03-25,1159.0,1182.0,SP 5529+0.000,1181.858,1204.495,22.644999999999982,7,-1.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.2,1,0,0,0,1,-1,-1,-2.5589428571428567,train
2446,2015-03-26,1159.0,1182.0,SP 5529+0.000,1181.857,1208.3015,26.451500000000124,8,-1.7,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.3,1,0,0,0,1,-1,-1,-2.619252777777778,train
2447,2015-03-27,1159.0,1182.0,SP 5529+0.000,1181.85,1210.9,29.050000000000182,9,-2.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-2.0,1,0,0,0,1,-1,-1,-2.8790119047619043,train
2448,2015-03-28,1159.0,1182.0,SP 5529+0.000,1181.856,1210.9,29.050000000000182,10,-2.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2000000000000002,1,0,0,0,1,-1,-1,-3.4197916666666663,train
2449,2015-03-30,1159.0,1182.0,SP 5529+0.000,1181.856,1211.964,30.114000000000033,12,-3.4,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-0.6000000000000001,1,0,0,0,1,-1,-1,-3.6861174603174596,train
2464,2015-03-19,1164.0,1187.0,SP 5528+5.000,1186.941,1188.461,1.5199999999999818,0,0.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-5.2,1,0,0,0,1,-1,-1,0.0,train
2465,2015-03-20,1164.0,1187.0,SP 5528+5.000,1186.942,1191.888,4.946999999999889,1,-0.1,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-5.1000000000000005,1,0,0,0,1,-1,-1,-0.5122976190476191,train
2466,2015-03-21,1164.0,1187.0,SP 5528+5.000,1186.942,1194.282,7.3409999999998945,2,-0.3,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.9,1,0,0,0,1,-1,-1,-0.6523527777777777,train
2467,2015-03-23,1164.0,1187.0,SP 5528+5.000,1186.942,1196.4415,9.500499999999874,4,-0.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.6000000000000005,1,0,0,0,1,-1,-1,-0.799797619047619,train
2468,2015-03-24,1164.0,1187.0,SP 5528+5.000,1186.942,1201.605,14.663999999999987,5,-1.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-4.0,1,0,0,0,1,-1,-1,-1.1869857142857145,train
2469,2015-03-25,1164.0,1187.0,SP 5528+5.000,1186.94,1205.1945,18.25350000000003,6,-1.6,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.6,1,0,0,0,1,-1,-1,-1.4375571428571428,train
2470,2015-03-26,1164.0,1187.0,SP 5528+5.000,1186.934,1208.3165,21.375499999999874,7,-1.8,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-3.4000000000000004,1,0,0,0,1,-1,-1,-1.8739345238095237,train
2471,2015-03-27,1164.0,1187.0,SP 5528+5.000,1186.942,1210.9,23.95900000000006,8,-3.5,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.7000000000000002,1,0,0,0,1,-1,-1,-2.8775357142857136,train
2472,2015-03-28,1164.0,1187.0,SP 5528+5.000,1186.94,1210.9,23.95900000000006,9,-4.0,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.2000000000000002,1,0,0,0,1,-1,-1,-3.257666666666667,train
2473,2015-03-30,1164.0,1187.0,SP 5528+5.000,1186.94,1211.956,25.014999999999873,11,-4.2,200,250,8.0,4.000,390,1.84,2.0,32.0,20.0,,,,無,坑口（断）,坑口（断）,6.0,3.0,4.0,4.0,2.0,1.0,1.0,20.0,-1.0,1,0,0,0,1,-1,-1,-3.4525571428571427,train
