,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,沈下量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終沈下量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
2853,2007-10-17,628.0,704.0,STA 647+78,704.265,710.0,5.735000000000014,1,-1.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-4.1,2,1,0,0,0,-1,-1,-4.514500000000005,train
2854,2007-10-18,628.0,704.0,STA 647+78,704.268,713.6,9.335000000000036,2,-4.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-1.7999999999999998,2,1,0,0,0,-1,-1,-3.0370000000000026,train
2855,2007-10-23,628.0,704.0,STA 647+78,704.269,723.2,18.93500000000006,7,-5.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.9000000000000004,2,1,0,0,0,-1,-1,-1.3865000000000003,train
2856,2007-10-26,628.0,704.0,STA 647+78,704.271,734.41,30.144999999999982,10,-6.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.20000000000000018,2,1,0,0,0,-1,-1,-0.5559999999999993,train
2857,2007-10-29,628.0,704.0,STA 647+78,704.267,739.895,35.629999999999995,13,-5.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.2999999999999998,2,1,0,0,0,-1,-1,-1.446,train
2858,2007-10-30,628.0,704.0,STA 647+78,704.267,746.975,42.710000000000036,14,-6.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.09999999999999964,2,1,0,0,0,-1,-1,-1.641000000000002,train
2859,2007-11-01,628.0,704.0,STA 647+78,704.267,759.592,55.327,16,-6.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.40000000000000036,2,1,0,0,0,-1,-1,-0.28500000000000014,train
2860,2007-11-02,628.0,704.0,STA 647+78,704.272,765.913,61.648000000000025,17,-6.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.2999999999999998,2,1,0,0,0,-1,-1,-0.026999999999999816,train
2861,2007-11-09,628.0,704.0,STA 647+78,704.272,794.09,89.82500000000005,24,-6.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.0,2,1,0,0,0,-1,-1,-0.077,train
2862,2007-10-26,653.0,734.0,STA 647+48,732.989,734.403,1.4139999999999873,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-5.8,2,1,0,0,0,-1,-1,-5.719000000000003,train
2863,2007-10-29,653.0,734.0,STA 647+48,732.989,739.885,6.895999999999958,3,-1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-4.6,2,1,0,0,0,-1,-1,-4.204000000000004,train
2864,2007-10-30,653.0,734.0,STA 647+48,732.989,747.0,14.010999999999967,4,-3.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-2.5999999999999996,2,1,0,0,0,-1,-1,-3.4485000000000023,train
2865,2007-10-31,653.0,734.0,STA 647+48,732.989,753.612,20.622999999999934,5,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-1.2000000000000002,2,1,0,0,0,-1,-1,-1.235000000000001,train
2866,2007-11-02,653.0,734.0,STA 647+48,732.988,765.854,32.86500000000001,7,-5.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.7000000000000002,2,1,0,0,0,-1,-1,-0.7880000000000013,train
2867,2007-11-03,653.0,734.0,STA 647+48,732.99,768.8,35.81099999999992,8,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-1.2000000000000002,2,1,0,0,0,-1,-1,-0.9310000000000009,train
2868,2007-11-05,653.0,734.0,STA 647+48,732.988,771.746,38.75699999999995,10,-5.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.7000000000000002,2,1,0,0,0,-1,-1,-0.662000000000001,train
